(1)838|(1)838|[]
(1)911|(1)911|[]
(1)912|(1)912|[]
(1)921|(1)921|[]
(1)924|(1)924|[]
(1)926|(1)926|[]
(1)927|(1)927|[]
(1)930|(1)930|[]
(1)931|(1)931|[]
(1)932|(1)932|[]
(1)935|(1)935|[]
(1)937|(1)937|[]
(1)938|(1)938|[]
(15)80|(15)80|[https://dbpedia.org/page/1st_century]
(16)98|(16)98|[https://dbpedia.org/page/1st_century]
(17)70|(17)70|[https://dbpedia.org/page/1st_century]
(1789 - 1797)|(1789 - 1797)|[https://dbpedia.org/page/18th_century]
(18)96|(18)96|[https://dbpedia.org/page/1st_century]
(1871 - 1956)|(1871 - 1956)|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
(19) 14|(19) 14|[https://dbpedia.org/page/1st_century]
(19)08|(19)08|[https://dbpedia.org/page/1st_century]
(19)27|(19)27|[https://dbpedia.org/page/1st_century]
(19)28|(19)28|[https://dbpedia.org/page/1st_century]
(19)38|(19)38|[https://dbpedia.org/page/1st_century]
(19)45|(19)45|[https://dbpedia.org/page/1st_century]
(fals după) 1906|(fals dupa) 1906|[https://dbpedia.org/page/20th_century]
(sec. xviii ?)|(sec. xviii ?)|[https://dbpedia.org/page/18th_century]
-|-|[]
secolul al xvi -lea|secolul al xvi -lea|[https://dbpedia.org/page/16th_century]
secolul al xvi- lea|secolul al xvi- lea|[https://dbpedia.org/page/16th_century]
secolul al xvi-lea p. chr.|secolul al xvi-lea __AD__|[https://dbpedia.org/page/16th_century]
secolul al xvi-lea|secolul al xvi-lea|[https://dbpedia.org/page/16th_century]
secolul al xvii- lea|secolul al xvii- lea|[https://dbpedia.org/page/17th_century]
secolul al xvii-lea (mijlocul)|secolul al xvii-lea (mijlocul)|[https://dbpedia.org/page/17th_century]
secolul al xvii-lea|secolul al xvii-lea|[https://dbpedia.org/page/17th_century]
secolul al xviii - lea p. chr.|secolul al xviii - lea __AD__|[https://dbpedia.org/page/18th_century]
secolul al xviii- lea|secolul al xviii- lea|[https://dbpedia.org/page/18th_century]
secolul al xviii-lea p. chr.|secolul al xviii-lea __AD__|[https://dbpedia.org/page/18th_century]
secolul al xviii-lea p. chr|secolul al xviii-lea __AD__|[https://dbpedia.org/page/18th_century]
secolul al xviii-lea p.chr.|secolul al xviii-lea __AD__|[https://dbpedia.org/page/18th_century]
secolul al xviii-lea|secolul al xviii-lea|[https://dbpedia.org/page/18th_century]
secolul al xx-lea|secolul al xx-lea|[https://dbpedia.org/page/20th_century]
secolul al-xix -lea|sec. xix|[https://dbpedia.org/page/19th_century]
secolul i a.ch.|secolul i __BC__|[https://dbpedia.org/page/1st_century_BC]
secolul i a.chr. - secolul i p.chr.|secolul i __BC__- secolul i __AD__|[https://dbpedia.org/page/1st_century, https://dbpedia.org/page/1st_century_BC]
secolul i î.hr.|secolul i __BC__|[https://dbpedia.org/page/1st_century_BC]
secolul iii p. chr.|secolul iii __AD__|[https://dbpedia.org/page/3rd_century]
secolul ii|secolul ii|[https://dbpedia.org/page/2nd_century]
secolul iv a hr.|secolul iv __BC__|[https://dbpedia.org/page/4th_century_BC]
secolul iv a hr|secolul iv __BC__|[https://dbpedia.org/page/4th_century_BC]
secolul iv p. chr.|secolul iv __AD__|[https://dbpedia.org/page/4th_century]
secolul iv p. chr|secolul iv __AD__|[https://dbpedia.org/page/4th_century]
secolul iv p.chr.|secolul iv __AD__|[https://dbpedia.org/page/4th_century]
secolul iv/v|sec. iv - sec. v|[https://dbpedia.org/page/4th_century, https://dbpedia.org/page/5th_century]
secolul ix|secolul ix|[https://dbpedia.org/page/9th_century]
secolul vi - începutul secolului vii|secolul vi - inceputul secolului vii|[https://dbpedia.org/page/6th_century, https://dbpedia.org/page/7th_century]
secolul vii-vi|secolul vii-vi|[https://dbpedia.org/page/6th_century, https://dbpedia.org/page/7th_century]
secolul vi|secolul vi|[https://dbpedia.org/page/6th_century]
secolul xii a. chr.|secolul xii __BC__|[https://dbpedia.org/page/12th_century_BC]
secolul xiii|secolul xiii|[https://dbpedia.org/page/13th_century]
secolul xii|secolul xii|[https://dbpedia.org/page/12th_century]
secolul xiv|secolul xiv|[https://dbpedia.org/page/14th_century]
secolul xix, a doua jumătate|secolul xix, a doua jumatate|[https://dbpedia.org/page/19th_century]
secolul xix, mijlocul|secolul xix, mijlocul|[https://dbpedia.org/page/19th_century]
secolul xix|secolul xix|[https://dbpedia.org/page/19th_century]
secolul xvii (?)|secolul xvii (?)|[https://dbpedia.org/page/17th_century]
secolul xviii; (gema: sec. iii-iv e.n.)|secolul xviii; (gema: sec. iii-iv __AD__)|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/3rd_century, https://dbpedia.org/page/4th_century]
secolul xviii; an de donație: 1793|secolul xviii; an de donatie: 1793|[https://dbpedia.org/page/18th_century]
secolul xviii|secolul xviii|[https://dbpedia.org/page/18th_century]
secolul xvii|secolul xvii|[https://dbpedia.org/page/17th_century]
secolul xvi|secolul xvi|[https://dbpedia.org/page/16th_century]
secolul xv|secolul xv|[https://dbpedia.org/page/15th_century]
secolul xx|secolul xx|[https://dbpedia.org/page/20th_century]
secolul x|secolul x|[https://dbpedia.org/page/10th_century]
secolului xvii|secolului xvii|[https://dbpedia.org/page/17th_century]
septembrie - octombrie 1878|septembrie - octombrie 1878|[https://dbpedia.org/page/19th_century]
septembrie - octombrie 1919|septembrie - octombrie 1919|[https://dbpedia.org/page/20th_century]
septembrie 1891|septembrie 1891|[https://dbpedia.org/page/19th_century]
septembrie 1922|septembrie 1922|[https://dbpedia.org/page/20th_century]
septembrie 1951|septembrie 1951|[https://dbpedia.org/page/20th_century]
sex. xix|sec. xix|[https://dbpedia.org/page/19th_century]
sex. xvii - a ii jumătate|a doua jumatate a sec. xvii|[https://dbpedia.org/page/17th_century]
sf sec xvi|sf sec xvi|[https://dbpedia.org/page/16th_century]
sf sec.xix - mijl. sec. xx|sf sec.xix - mijl. sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. mileniului al iv-lea a.chr.|sf. mileniului al iv-lea __BC__|[http://opendata.cs.pub.ro/resource/timespan/unknown//century]
sf. mileniului vi - încep. mileniului v a. chr.|sf. mileniului vi - incep. mileniului v __BC__|[http://opendata.cs.pub.ro/resource/timespan/unknown//century]
sf. sec i a.chr.|sf. sec i __BC__|[https://dbpedia.org/page/1st_century_BC]
sf. sec ii , încep. sec iii p. chr.|sf. sec ii , incep. sec iii __AD__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/3rd_century]
sf. sec ii a.chr.|sf. sec ii __BC__|[https://dbpedia.org/page/2nd_century_BC]
sf. sec ii p. chr.|sf. sec ii __AD__|[https://dbpedia.org/page/2nd_century]
sf. sec xix - înc. sec. xx|sf. sec xix - inc. sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec xix|sf. sec xix|[https://dbpedia.org/page/19th_century]
sf. sec xvii i- inc. sec. xix|sf. sec xvii i- inc. sec. xix|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/19th_century, https://dbpedia.org/page/1st_century]
sf. sec xviii - înc. sec. xix|sf. sec xviii - inc. sec. xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf. sec. 17-încep sec. 18|sf. sec. 17-incep sec. 18|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/18th_century]
sf. sec. al xix-lea|sf. sec. al xix-lea|[https://dbpedia.org/page/19th_century]
sf. sec. al xvi-lea|sf. sec. al xvi-lea|[https://dbpedia.org/page/16th_century]
sf. sec. al xviii-lea|sf. sec. al xviii-lea|[https://dbpedia.org/page/18th_century]
sf. sec. i - 1/2 sec. ii p. chr.|sf. sec. i - 1/2 sec. ii __AD__|[https://dbpedia.org/page/1st_century, https://dbpedia.org/page/2nd_century]
sf. sec. i a. chr. - sf. sec. i p. chr.|sf. sec. i __BC__- sf. sec. i __AD__|[https://dbpedia.org/page/1st_century, https://dbpedia.org/page/1st_century_BC]
sf. sec. i a.chr - 1/2 sec. i|sf. sec. i __BC__- 1/2 sec. i|[https://dbpedia.org/page/1st_century, https://dbpedia.org/page/1st_century_BC]
sf. sec. i p. chr.|sf. sec. i __AD__|[https://dbpedia.org/page/1st_century]
sf. sec. i p. chr|sf. sec. i __AD__|[https://dbpedia.org/page/1st_century]
sf. sec. ii - 1/2 sec. i a.chr.|sf. sec. ii - 1/2 sec. i __BC__|[https://dbpedia.org/page/1st_century_BC, https://dbpedia.org/page/2nd_century]
sf. sec. ii - 1/2 sec. iii|sf. sec. ii - 1/2 sec. iii|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/3rd_century]
sf. sec. ii - a doua jumătate a sec. i a.chr.|sf. sec. ii - a doua jumatate a sec. i __BC__|[https://dbpedia.org/page/1st_century_BC, https://dbpedia.org/page/2nd_century]
sf. sec. ii - prima jumătate a sec. i a.chr.|sf. sec. ii - prima jumatate a sec. i __BC__|[https://dbpedia.org/page/1st_century_BC, https://dbpedia.org/page/2nd_century]
sf. sec. ii - înc. sec. iii|sf. sec. ii - inc. sec. iii|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/3rd_century]
sf. sec. ii - încep. sec iii p. chr.|sf. sec. ii - incep. sec iii __AD__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/3rd_century]
sf. sec. ii - încep. sec. iii p. chr.|sf. sec. ii - incep. sec. iii __AD__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/3rd_century]
sf. sec. ii a. chr.|sf. sec. ii __BC__|[https://dbpedia.org/page/2nd_century_BC]
sf. sec. ii a.chr. – prima jum. a sec. i a. chr.|sf. sec. ii __BC__ – prima jum. a sec. i __BC__|[https://dbpedia.org/page/1st_century_BC, https://dbpedia.org/page/2nd_century_BC]
sf. sec. ii p. chr.|sf. sec. ii __AD__|[https://dbpedia.org/page/2nd_century]
sf. sec. ii p. chr|sf. sec. ii __AD__|[https://dbpedia.org/page/2nd_century]
sf. sec. ii p.chr.|sf. sec. ii __AD__|[https://dbpedia.org/page/2nd_century]
sf. sec. ii, încep. sec. iii p.chr.|sf. sec. ii, incep. sec. iii __AD__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/3rd_century]
sf. sec. iii a.chr. - prima jumătate a sec. ii a.chr.|sf. sec. iii __BC__- prima jumatate a sec. ii __BC__|[https://dbpedia.org/page/2nd_century_BC, https://dbpedia.org/page/3rd_century_BC]
sf. sec. iii a.chr.|sf. sec. iii __BC__|[https://dbpedia.org/page/3rd_century_BC]
sf. sec. iv - înc. sec. iii a.chr.|sf. sec. iv - inc. sec. iii __BC__|[https://dbpedia.org/page/3rd_century_BC, https://dbpedia.org/page/4th_century]
sf. sec. iv a. chr.|sf. sec. iv __BC__|[https://dbpedia.org/page/4th_century_BC]
sf. sec. iv p.chr.|sf. sec. iv __AD__|[https://dbpedia.org/page/4th_century]
sf. sec. iv|sf. sec. iv|[https://dbpedia.org/page/4th_century]
sf. sec. v-iv a.chr|sf. sec. v-iv __BC__|[https://dbpedia.org/page/4th_century_BC, https://dbpedia.org/page/5th_century_BC]
sf. sec. x - înc. sec. xi|sf. sec. x - inc. sec. xi|[https://dbpedia.org/page/10th_century, https://dbpedia.org/page/11th_century]
sf. sec. xiii - înc. sec. xiv|sf. sec. xiii - inc. sec. xiv|[https://dbpedia.org/page/13th_century, https://dbpedia.org/page/14th_century]
sf. sec. xiii|sf. sec. xiii|[https://dbpedia.org/page/13th_century]
sf. sec. xiv - înc. sec. xv|sf. sec. xiv - inc. sec. xv|[https://dbpedia.org/page/14th_century, https://dbpedia.org/page/15th_century]
sf. sec. xiv-încep. sec. xv|sf. sec. xiv-incep. sec. xv|[https://dbpedia.org/page/14th_century, https://dbpedia.org/page/15th_century]
sf. sec. xiv|sf. sec. xiv|[https://dbpedia.org/page/14th_century]
sf. sec. xix - 1/2 sec. xx|sf. sec. xix - 1/2 sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec. xix - 1890|sf. sec. xix - 1890|[https://dbpedia.org/page/19th_century]
sf. sec. xix - 2/3 sec. xx|sf. sec. xix - 2/3 sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec. xix - mijl. sec. xx|sf. sec. xix - mijl. sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec. xix - prima jum. a sec. xx|sf. sec. xix - prima jum. a sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec. xix - înc. sec. xx (1902 ?)|sf. sec. xix - inc. sec. xx (1902 ?)|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec. xix - înc. sec. xx.|sf. sec. xix - inc. sec. xx.|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec. xix - înc. sec. xx|sf. sec. xix - inc. sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec. xix - încep. sec. xx|sf. sec. xix - incep. sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec. xix - începutul sec. xx|sf. sec. xix - inceputul sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec. xix, înc. sec. xx|sf. sec. xix, inc. sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec. xix.|sf. sec. xix.|[https://dbpedia.org/page/19th_century]
sf. sec. xix|sf. sec. xix|[https://dbpedia.org/page/19th_century]
sf. sec. xv - înc. sec xvi|sf. sec. xv - inc. sec xvi|[https://dbpedia.org/page/15th_century, https://dbpedia.org/page/16th_century]
sf. sec. xv - înc. sec. xvi|sf. sec. xv - inc. sec. xvi|[https://dbpedia.org/page/15th_century, https://dbpedia.org/page/16th_century]
sf. sec. xv - înc.sec. xvi|sf. sec. xv - inc.sec. xvi|[https://dbpedia.org/page/15th_century, https://dbpedia.org/page/16th_century]
sf. sec. xv - începutul sec. xvi|sf. sec. xv - inceputul sec. xvi|[https://dbpedia.org/page/15th_century, https://dbpedia.org/page/16th_century]
sf. sec. xvi - înc. sec. xvii|sf. sec. xvi - inc. sec. xvii|[https://dbpedia.org/page/16th_century, https://dbpedia.org/page/17th_century]
sf. sec. xvi - încep. sec. xvii|sf. sec. xvi - incep. sec. xvii|[https://dbpedia.org/page/16th_century, https://dbpedia.org/page/17th_century]
sf. sec. xvi înc. sec. xvii|sf. sec. xvi inc. sec. xvii|[https://dbpedia.org/page/16th_century, https://dbpedia.org/page/17th_century]
sf. sec. xvii - 1/2 sec. xviii|sf. sec. xvii - 1/2 sec. xviii|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/18th_century]
sf. sec. xvii - înc. sec. xviii|sf. sec. xvii - inc. sec. xviii|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/18th_century]
sf. sec. xvii - încep. sec. xix|sf. sec. xvii - incep. sec. xix|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/19th_century]
sf. sec. xvii - încep. sec. xviii|sf. sec. xvii - incep. sec. xviii|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/18th_century]
sf. sec. xvii- începutul sec. xviii|sf. sec. xvii- inceputul sec. xviii|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/18th_century]
sf. sec. xvii-încep. sec. xviii|sf. sec. xvii-incep. sec. xviii|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/18th_century]
sf. sec. xviii - 1/2 sec. xix|sf. sec. xviii - 1/2 sec. xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf. sec. xviii - inc. sec .xix|sf. sec. xviii - inc. sec .xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf. sec. xviii - le - înc. sec. xix|sf. sec. xviii - le - inc. sec. xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf. sec. xviii - prima jum. sec xix|sf. sec. xviii - prima jum. sec xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf. sec. xviii - prima jum. sec. xix|sf. sec. xviii - prima jum. sec. xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf. sec. xviii - înc. sec. xix|sf. sec. xviii - inc. sec. xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf. sec. xviii - înc. sec. xx|sf. sec. xviii - inc. sec. xx|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/20th_century]
sf. sec. xviii - începutul sec. xix|sf. sec. xviii - inceputul sec. xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf. sec. xviii-încep.sec.xix|sf. sec. xviii-incep.sec.xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf. sec. xviii|sf. sec. xviii|[https://dbpedia.org/page/18th_century]
sf. sec. xvii|sf. sec. xvii|[https://dbpedia.org/page/17th_century]
sf. sec. xvi|sf. sec. xvi|[https://dbpedia.org/page/16th_century]
sf. sec. xv|sf. sec. xv|[https://dbpedia.org/page/15th_century]
sf. sec. xx|sf. sec. xx|[https://dbpedia.org/page/20th_century]
sf. sec.ii a.chr.|sf. sec.ii __BC__|[https://dbpedia.org/page/2nd_century_BC]
sf. sec.xix - 2/3 sec.xx|sf. sec.xix - 2/3 sec.xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec.xix - mijl. sec.xx|sf. sec.xix - mijl. sec.xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec.xix - înc. sec. xx|sf. sec.xix - inc. sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec.xix - înc.sec.xx|sf. sec.xix - inc.sec.xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf. sec.xix|sf. sec.xix|[https://dbpedia.org/page/19th_century]
sf.sec xix-încep. sec. xx|sf.sec xix-incep. sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf.sec. al xiv-lea - începutul sec. al xv-lea|sf.sec. al xiv-lea - inceputul sec. al xv-lea|[https://dbpedia.org/page/14th_century, https://dbpedia.org/page/15th_century]
sf.sec. al xix-lea|sf.sec. al xix-lea|[https://dbpedia.org/page/19th_century]
sf.sec. ii p. chr.|sf.sec. ii __AD__|[https://dbpedia.org/page/2nd_century]
sf.sec. xix - prima jum. a sec. xx|sf.sec. xix - prima jum. a sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf.sec. xix - înc.sec. xx|sf.sec. xix - inc.sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf.sec. xix - înc.sec.xx|sf.sec. xix - inc.sec.xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf.sec. xix|sf.sec. xix|[https://dbpedia.org/page/19th_century]
sf.sec. xvii - încep.sec. xix|sf.sec. xvii - incep.sec. xix|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/19th_century]
sf.sec. xvii - încep.sec. xviii|sf.sec. xvii - incep.sec. xviii|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/18th_century]
sf.sec. xvii - încep.sec.xviii|sf.sec. xvii - incep.sec.xviii|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/18th_century]
sf.sec. xviii - sf. sec. xix|sf.sec. xviii - sf. sec. xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf.sec. xviii- încep.sec.xix|sf.sec. xviii- incep.sec.xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf.sec. xviii-încep. sec.xix|sf.sec. xviii-incep. sec.xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf.sec. xviii-încep.sec.xix|sf.sec. xviii-incep.sec.xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf.sec. xviii|sf.sec. xviii|[https://dbpedia.org/page/18th_century]
sf.sec. xvi|sf.sec. xvi|[https://dbpedia.org/page/16th_century]
sf.sec. xx|sf.sec. xx|[https://dbpedia.org/page/20th_century]
sf.sec.al xix-lea|sf.sec.al xix-lea|[https://dbpedia.org/page/19th_century]
sf.sec.ii a.chr.|sf.sec.ii __BC__|[https://dbpedia.org/page/2nd_century_BC]
sf.sec.ii p.chr.|sf.sec.ii __AD__|[https://dbpedia.org/page/2nd_century]
sf.sec.xix - înc.sec xx|sf.sec.xix - inc.sec xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf.sec.xix - înc.sec.xx|sf.sec.xix - inc.sec.xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf.sec.xix - înc.secxx|sf.sec.xix - inc.secxx|[https://dbpedia.org/page/19th_century]
sf.sec.xix - încep.sec.xx|sf.sec.xix - incep.sec.xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf.sec.xix-înc.sec.xx|sf.sec.xix-inc.sec.xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf.sec.xix-încep.sec.xx|sf.sec.xix-incep.sec.xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sf.sec.xix.|sf.sec.xix.|[https://dbpedia.org/page/19th_century]
sf.sec.xix|sf.sec.xix|[https://dbpedia.org/page/19th_century]
sf.sec.xv-încep.sec.xvi|sf.sec.xv-incep.sec.xvi|[https://dbpedia.org/page/15th_century, https://dbpedia.org/page/16th_century]
sf.sec.xviii-încep sec.xix|sf.sec.xviii-incep sec.xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf.sec.xviii-încep.sec. xix|sf.sec.xviii-incep.sec. xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf.sec.xviii-încep.sec.xix|sf.sec.xviii-incep.sec.xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sf.sec.xx|sf.sec.xx|[https://dbpedia.org/page/20th_century]
sfarșitul secolului xix - începutul sec. xx|sfarsitul secolului xix - inceputul sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sfârsitul sec. al xix-lea|sfarsitul sec. al xix-lea|[https://dbpedia.org/page/19th_century]
sfârșit de sec xvi, început de sec xvii|sfarsit de sec xvi, inceput de sec xvii|[https://dbpedia.org/page/16th_century, https://dbpedia.org/page/17th_century]
sfârșit de sec. xvii, început de sec. xviii|sfarsit de sec. xvii, inceput de sec. xviii|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/18th_century]
sfârșit de sec. xviii|sfarsit de sec. xviii|[https://dbpedia.org/page/18th_century]
sfârșit de sec. xvii|sfarsit de sec. xvii|[https://dbpedia.org/page/17th_century]
sfârșit de secol xix|sfarsit de secol xix|[https://dbpedia.org/page/19th_century]
sfârșit de secol xviii- început de secol xix|sfarsit de secol xviii- inceput de secol xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sfârșit de secol xv|sfarsit de secol xv|[https://dbpedia.org/page/15th_century]
sfârșit de xix, început de xx|sfarsit de xix, inceput de xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sfârșit sec. i a.chr|sfarsit sec. i __BC__|[https://dbpedia.org/page/1st_century_BC]
sfârșit sec. xix - început sec. xx|sfarsit sec. xix - inceput sec. xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sfârșit sec. xix|sfarsit sec. xix|[https://dbpedia.org/page/19th_century]
sfârșit sec. xvii, început sec. xviii.|sfarsit sec. xvii, inceput sec. xviii.|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/18th_century]
sfârșit sec. xviii|sfarsit sec. xviii|[https://dbpedia.org/page/18th_century]
sfârșit sec. xvii|sfarsit sec. xvii|[https://dbpedia.org/page/17th_century]
sfârșit sec. xvi|sfarsit sec. xvi|[https://dbpedia.org/page/16th_century]
sfârșit sec. xv|sfarsit sec. xv|[https://dbpedia.org/page/15th_century]
sfârșit secol xiv, început secol xv|sfarsit secol xiv, inceput secol xv|[https://dbpedia.org/page/14th_century, https://dbpedia.org/page/15th_century]
sfârșit secol xiv|sfarsit secol xiv|[https://dbpedia.org/page/14th_century]
sfârșit secol xix|sfarsit secol xix|[https://dbpedia.org/page/19th_century]
sfârșit secol xvii|sfarsit secol xvii|[https://dbpedia.org/page/17th_century]
sfârșit secol xv|sfarsit secol xv|[https://dbpedia.org/page/15th_century]
sfârșit secolului xvii, începutul secolului xviii|sfarsit secolului xvii, inceputul secolului xviii|[https://dbpedia.org/page/17th_century, https://dbpedia.org/page/18th_century]
sfârșitul de secol xviii/începutul de secol xix|sfarsitul de secol xviii/inceputul de secol xix|[https://dbpedia.org/page/19th_century]
sfârșitul deceniului iv al secolului xx|sfarsitul deceniului iv al secolului xx|[https://dbpedia.org/page/20th_century]
sfârșitul epocii târzii|sfarsitul epocii tarzii|[]
sfârșitul mileniului iv a.chr.|sfarsitul mileniului iv __BC__|[http://opendata.cs.pub.ro/resource/timespan/unknown//century]
sfârșitul sec xix, începutul sec xx|sfarsitul sec xix, inceputul sec xx|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sfârșitul sec. al xix - lea și începutul sec. al xx-lea|sfarsitul sec. al xix - lea si inceputul sec. al xx-lea|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sfârșitul sec. al xix lea|sfarsitul sec. al xix lea|[https://dbpedia.org/page/19th_century]
sfârșitul sec. al xix-lea - începutul sec al xx-lea|sfarsitul sec. al xix-lea - inceputul sec al xx-lea|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sfârșitul sec. al xix-lea și începutul sec al xx-lea|sfarsitul sec. al xix-lea si inceputul sec al xx-lea|[https://dbpedia.org/page/19th_century, https://dbpedia.org/page/20th_century]
sfârșitul sec. al xix-lea|sfarsitul sec. al xix-lea|[https://dbpedia.org/page/19th_century]
sfârșitul sec. al xvi-lea - începutul secolului al xvii-lea|sfarsitul sec. al xvi-lea - inceputul secolului al xvii-lea|[https://dbpedia.org/page/16th_century, https://dbpedia.org/page/17th_century]
sfârșitul sec. al xvii-lea|sfarsitul sec. al xvii-lea|[https://dbpedia.org/page/17th_century]
sfârșitul sec. al xviii-lea - înc. sec. xix|sfarsitul sec. al xviii-lea - inc. sec. xix|[https://dbpedia.org/page/18th_century, https://dbpedia.org/page/19th_century]
sfârșitul sec. i - începutul sec. ii p.chr.|sfarsitul sec. i - inceputul sec. ii __AD__|[https://dbpedia.org/page/1st_century, https://dbpedia.org/page/2nd_century]
sfârșitul sec. ii - 1/2 sec. i a.chr.|sfarsitul sec. ii - 1/2 sec. i __BC__|[https://dbpedia.org/page/1st_century_BC, https://dbpedia.org/page/2nd_century]
sfârșitul sec. ii - primele decenii ale sec. iii p.chr.|sfarsitul sec. ii - primele decenii ale sec. iii __AD__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/3rd_century]
sfârșitul sec. ii - începutul sec. iii p.chr.|sfarsitul sec. ii - inceputul sec. iii __AD__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/3rd_century]
sfârșitul sec. ii p.chr. - primele decenii ale sec. iii p.chr.|sfarsitul sec. ii __AD__- primele decenii ale sec. iii __AD__|[https://dbpedia.org/page/2nd_century, https://dbpedia.org/page/3rd_century]
